id;date;details;status;payment_method;payment_date;payment_amount;code;order_id
1;2019-07-16T18:39:42;hack;PAID;CREDIT_CARD;2019-07-16T23:45:51;22359;Assistant Industrial;10
2;2019-07-16T23:06:03;success;PAID;PAYPAL;2019-07-17T10:38:04;52309;Savings Account;7
3;2019-07-17T05:22:38;Orchestrator Naira;ISSUED;CASH_ON_DELIVERY;2019-07-17T08:22:22;18812;Junctions one-to-one;6
4;2019-07-17T06:03:45;holistic;PAID;CREDIT_CARD;2019-07-16T21:58:42;68473;Keyboard;10
5;2019-07-17T10:36:58;Usability models New Mexico;CANCELLED;CASH_ON_DELIVERY;2019-07-17T02:34:30;37646;online Strategist Shirt;6
6;2019-07-16T18:27:19;redefine transmitting;PAID;CASH_ON_DELIVERY;2019-07-17T10:38:11;86472;haptic Producer Agent;6
7;2019-07-16T22:24:05;capacitor program enhance;ISSUED;PAYPAL;2019-07-17T05:51:05;60617;Synergized;7
8;2019-07-16T18:16:38;Fantastic Concrete Computer Baby;CANCELLED;PAYPAL;2019-07-16T13:12:50;56093;PNG;5
9;2019-07-16T22:17:10;Burg;CANCELLED;PAYPAL;2019-07-16T12:54:51;35058;New York mesh;5
10;2019-07-17T10:15:39;array Luxembourg Spurs;PAID;CASH_ON_DELIVERY;2019-07-16T17:59:28;25824;Canyon;10
